sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282bb14a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:23:37 +0100,2019-02-13 07:23:33 +0100,2019-02-13 07:23:36 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282bb39d0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:23:39 +0100,2019-02-13 07:23:36 +0100,2019-02-13 07:23:38 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282bb07d0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:23:42 +0100,2019-02-13 07:23:38 +0100,2019-02-13 07:23:41 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282bb0af0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:23:45 +0100,2019-02-13 07:23:41 +0100,2019-02-13 07:23:44 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba6e90>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:23:47 +0100,2019-02-13 07:23:44 +0100,2019-02-13 07:23:46 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba57c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:23:50 +0100,2019-02-13 07:23:46 +0100,2019-02-13 07:23:49 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba4640>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:23:52 +0100,2019-02-13 07:23:49 +0100,2019-02-13 07:23:51 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba7e80>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:23:55 +0100,2019-02-13 07:23:51 +0100,2019-02-13 07:23:54 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba7890>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:23:57 +0100,2019-02-13 07:23:54 +0100,2019-02-13 07:23:56 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba4780>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:24:00 +0100,2019-02-13 07:23:56 +0100,2019-02-13 07:23:59 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba4050>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:24:02 +0100,2019-02-13 07:23:59 +0100,2019-02-13 07:24:01 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba5090>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:24:05 +0100,2019-02-13 07:24:01 +0100,2019-02-13 07:24:04 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba5770>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:24:07 +0100,2019-02-13 07:24:04 +0100,2019-02-13 07:24:07 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba77f0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:24:10 +0100,2019-02-13 07:24:07 +0100,2019-02-13 07:24:09 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba7a20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:24:13 +0100,2019-02-13 07:24:09 +0100,2019-02-13 07:24:12 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba46e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:24:15 +0100,2019-02-13 07:24:12 +0100,2019-02-13 07:24:14 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba63f0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:24:18 +0100,2019-02-13 07:24:14 +0100,2019-02-13 07:24:17 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba4b90>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:24:20 +0100,2019-02-13 07:24:17 +0100,2019-02-13 07:24:19 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba4410>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:24:23 +0100,2019-02-13 07:24:19 +0100,2019-02-13 07:24:22 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba5720>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:24:26 +0100,2019-02-13 07:24:22 +0100,2019-02-13 07:24:25 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba4280>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:24:28 +0100,2019-02-13 07:24:25 +0100,2019-02-13 07:24:27 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba4550>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:24:31 +0100,2019-02-13 07:24:27 +0100,2019-02-13 07:24:30 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba76b0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:24:33 +0100,2019-02-13 07:24:30 +0100,2019-02-13 07:24:32 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba7700>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:24:36 +0100,2019-02-13 07:24:32 +0100,2019-02-13 07:24:35 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba7f20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:24:38 +0100,2019-02-13 07:24:35 +0100,2019-02-13 07:24:37 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba7d40>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:24:41 +0100,2019-02-13 07:24:37 +0100,2019-02-13 07:24:40 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba7930>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:24:44 +0100,2019-02-13 07:24:40 +0100,2019-02-13 07:24:42 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba5ea0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:24:46 +0100,2019-02-13 07:24:42 +0100,2019-02-13 07:24:45 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba5c20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:24:49 +0100,2019-02-13 07:24:45 +0100,2019-02-13 07:24:48 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba4500>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:24:51 +0100,2019-02-13 07:24:48 +0100,2019-02-13 07:24:50 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba42d0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:24:54 +0100,2019-02-13 07:24:50 +0100,2019-02-13 07:24:53 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba5950>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:24:56 +0100,2019-02-13 07:24:53 +0100,2019-02-13 07:24:55 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba7750>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:24:59 +0100,2019-02-13 07:24:55 +0100,2019-02-13 07:24:58 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba6ee0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:25:02 +0100,2019-02-13 07:24:58 +0100,2019-02-13 07:25:00 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b97840>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:25:04 +0100,2019-02-13 07:25:00 +0100,2019-02-13 07:25:03 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b95180>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:25:07 +0100,2019-02-13 07:25:03 +0100,2019-02-13 07:25:06 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b95950>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:25:09 +0100,2019-02-13 07:25:06 +0100,2019-02-13 07:25:08 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b968f0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:25:12 +0100,2019-02-13 07:25:08 +0100,2019-02-13 07:25:11 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b96120>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:25:14 +0100,2019-02-13 07:25:11 +0100,2019-02-13 07:25:13 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b96300>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:25:17 +0100,2019-02-13 07:25:13 +0100,2019-02-13 07:25:16 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b95b30>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:25:19 +0100,2019-02-13 07:25:16 +0100,2019-02-13 07:25:18 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b967b0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:25:22 +0100,2019-02-13 07:25:18 +0100,2019-02-13 07:25:21 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b97110>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:25:24 +0100,2019-02-13 07:25:21 +0100,2019-02-13 07:25:23 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b97d40>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:25:27 +0100,2019-02-13 07:25:23 +0100,2019-02-13 07:25:26 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b94f00>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:25:30 +0100,2019-02-13 07:25:26 +0100,2019-02-13 07:25:29 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b96800>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:25:32 +0100,2019-02-13 07:25:29 +0100,2019-02-13 07:25:31 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b94d20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:25:35 +0100,2019-02-13 07:25:31 +0100,2019-02-13 07:25:34 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b970c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:25:37 +0100,2019-02-13 07:25:34 +0100,2019-02-13 07:25:36 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b96b70>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:25:40 +0100,2019-02-13 07:25:36 +0100,2019-02-13 07:25:39 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b95630>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:25:42 +0100,2019-02-13 07:25:39 +0100,2019-02-13 07:25:41 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b97e80>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:25:45 +0100,2019-02-13 07:25:41 +0100,2019-02-13 07:25:44 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b94050>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:25:47 +0100,2019-02-13 07:25:44 +0100,2019-02-13 07:25:46 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b94a00>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:25:50 +0100,2019-02-13 07:25:46 +0100,2019-02-13 07:25:49 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b96670>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:25:52 +0100,2019-02-13 07:25:49 +0100,2019-02-13 07:25:52 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b962b0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:25:55 +0100,2019-02-13 07:25:52 +0100,2019-02-13 07:25:54 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b94000>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:25:57 +0100,2019-02-13 07:25:54 +0100,2019-02-13 07:25:57 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b95860>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:26:00 +0100,2019-02-13 07:25:57 +0100,2019-02-13 07:25:59 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b95f90>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:26:02 +0100,2019-02-13 07:25:59 +0100,2019-02-13 07:26:02 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b96620>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:26:05 +0100,2019-02-13 07:26:02 +0100,2019-02-13 07:26:04 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b97200>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:26:08 +0100,2019-02-13 07:26:04 +0100,2019-02-13 07:26:07 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b94690>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:26:11 +0100,2019-02-13 07:26:07 +0100,2019-02-13 07:26:10 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b94730>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:26:13 +0100,2019-02-13 07:26:10 +0100,2019-02-13 07:26:12 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b96260>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:26:16 +0100,2019-02-13 07:26:12 +0100,2019-02-13 07:26:15 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b97b60>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:26:18 +0100,2019-02-13 07:26:15 +0100,2019-02-13 07:26:17 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b94780>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:26:21 +0100,2019-02-13 07:26:17 +0100,2019-02-13 07:26:20 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b95ea0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:26:23 +0100,2019-02-13 07:26:20 +0100,2019-02-13 07:26:22 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b95ef0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:26:26 +0100,2019-02-13 07:26:22 +0100,2019-02-13 07:26:25 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b951d0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:26:29 +0100,2019-02-13 07:26:25 +0100,2019-02-13 07:26:27 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b95540>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:26:31 +0100,2019-02-13 07:26:27 +0100,2019-02-13 07:26:30 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b97070>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:26:34 +0100,2019-02-13 07:26:30 +0100,2019-02-13 07:26:33 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b96a30>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:26:36 +0100,2019-02-13 07:26:33 +0100,2019-02-13 07:26:35 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b97de0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:26:39 +0100,2019-02-13 07:26:35 +0100,2019-02-13 07:26:38 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b96350>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:26:41 +0100,2019-02-13 07:26:38 +0100,2019-02-13 07:26:40 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b95040>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:26:44 +0100,2019-02-13 07:26:40 +0100,2019-02-13 07:26:43 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b94910>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:26:46 +0100,2019-02-13 07:26:43 +0100,2019-02-13 07:26:45 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b96030>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:26:49 +0100,2019-02-13 07:26:45 +0100,2019-02-13 07:26:48 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b95e00>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:26:52 +0100,2019-02-13 07:26:48 +0100,2019-02-13 07:26:51 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b95590>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:26:54 +0100,2019-02-13 07:26:51 +0100,2019-02-13 07:26:53 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b959a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:26:57 +0100,2019-02-13 07:26:53 +0100,2019-02-13 07:26:56 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b94e10>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:26:59 +0100,2019-02-13 07:26:56 +0100,2019-02-13 07:26:58 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b956d0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:27:02 +0100,2019-02-13 07:26:58 +0100,2019-02-13 07:27:01 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b95b80>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:27:04 +0100,2019-02-13 07:27:01 +0100,2019-02-13 07:27:03 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b95680>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:27:07 +0100,2019-02-13 07:27:03 +0100,2019-02-13 07:27:06 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b94cd0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:27:09 +0100,2019-02-13 07:27:06 +0100,2019-02-13 07:27:08 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b96ad0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:27:12 +0100,2019-02-13 07:27:08 +0100,2019-02-13 07:27:11 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b97f20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:27:15 +0100,2019-02-13 07:27:11 +0100,2019-02-13 07:27:14 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b90d20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:27:17 +0100,2019-02-13 07:27:14 +0100,2019-02-13 07:27:16 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b904b0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:27:20 +0100,2019-02-13 07:27:16 +0100,2019-02-13 07:27:19 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b91cc0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:27:22 +0100,2019-02-13 07:27:19 +0100,2019-02-13 07:27:21 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b91b80>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:27:25 +0100,2019-02-13 07:27:21 +0100,2019-02-13 07:27:24 +0100,0.073
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b913b0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","BasalEnergyBurned","kcal",2019-02-13 07:27:27 +0100,2019-02-13 07:27:24 +0100,2019-02-13 07:27:26 +0100,0.073
